User-ID,Location,Age,Country
183823,"plymouth, england, united kingdom",44.0,united kingdom
183849,"elk grove, california, usa",39.0,usa
183883,"washington, dc, usa",35.0,usa
183900,"graz, steiermark, austria",43.0,austria
183909,"rochester, new york, usa",29.0,usa
183919,"berlin, berlin, germany",33.0,germany
183926,"hamburg, hamburg, germany",31.0,germany
183933,"düsseldorf, nordrhein-westfalen, germany",36.0,germany
183952,"alexandria, louisiana, usa",68.0,usa
183958,"pambula, new south wales, australia",57.0,australia
183959,"norwich, norfolk, united kingdom",48.0,united kingdom
183963,"edmonton, alberta, canada",27.0,canada
183980,"pender island, british columbia, canada",56.0,canada
183995,"columbus (grandview heights), ohio, usa",49.0,usa
183999,"norwich, england, united kingdom",19.0,united kingdom
184058,"seattle, washington, usa",56.0,usa
184069,"tpwnsville, queensland, australia",34.0,australia
184103,"yellowknife, northwest territories, canada",30.0,canada
184112,"edmonton, alberta, canada",32.0,canada
184121,"new freedom, pennsylvania, usa",37.0,usa
184139,"stocksfield, england, united kingdom",50.0,united kingdom
184154,"longwood, florida, usa",42.0,usa
184165,"oslo, oslo, norway",40.0,norway
184177,"halifax, nova scotia, canada",61.0,canada
184186,"pulheim, nordrhein-westfalen, germany",30.0,germany
184195,"coventry, connecticut, usa",46.0,usa
184202,"spokane, washington, usa",32.0,usa
184216,"kansas city, missouri, usa",45.0,usa
184228,"cazorla, jaen-andalucia, spain",39.0,spain
184237,"ipoh, perak, malaysia",16.0,malaysia
184263,"copley, ohio, usa",50.0,usa
184265,"menasha, wisconsin, usa",65.0,usa
184266,"santa fe, new mexico, usa",23.0,usa
184279,"san angelo, texas, usa",29.0,usa
184290,"olympia, washington, usa",47.0,usa
184292,"waukesha, wisconsin, usa",22.0,usa
184299,"omaha, nebraska, usa",31.0,usa
184305,"appleton, ,",64.0,
184319,"lenoir  city, tennessee, usa",13.0,usa
184342,"springwood, new south wales, australia",13.0,australia
184348,"shinnston, west virginia, usa",44.0,usa
184349,"las vegas, nevada, usa",62.0,usa
184350,"anchorage, alaska, usa",56.0,usa
184354,"lincoln, nebraska, usa",36.0,usa
184360,"lynchburg, virginia, usa",24.0,usa
184377,"kilchberg, zurich, switzerland",44.0,switzerland
184386,"móstoles, madrid, spain",23.0,spain
184389,"san jose, california, usa",31.0,usa
184401,"olympia, washington, united state",55.0,united state
184402,"vancouver, british columbia, canada",37.0,canada
184411,"barcelona, españa, spain",20.0,spain
184424,"dayton, ohio, usa",44.0,usa
184435,"chicago, illinois, usa",21.0,usa
184452,"burley, nr ringwood, england, united kingdom",39.0,united kingdom
184465,"louisville, kentucky, usa",33.0,usa
184473,"siena, toscana, italy",21.0,italy
184483,"pittsburgh, pennsylvania, usa",41.0,usa
184496,"batavia, new york, usa",44.0,usa
184506,"woodbury, connecticut, usa",57.0,usa
184513,"navarre, florida, usa",61.0,usa
184532,"des moines, iowa, usa",28.0,usa
184540,"wellington, north island, new zealand",39.0,new zealand
184547,"seattle, washington, usa",46.0,usa
184562,"ottawa, ontario, canada",49.0,canada
184573,"middlesbrough, teesside, united kingdom",26.0,united kingdom
184655,"richmond, virginia, usa",29.0,usa
184672,"xanten, nordrhein-westfalen, germany",30.0,germany
184684,"everett, washington, usa",24.0,usa
184709,"porto, porto,",39.0,
184717,"dekalb, illinois, usa",27.0,usa
184748,"fairmont, minnesota, usa",51.0,usa
184760,"nevada city, california, usa",54.0,usa
184777,"grand junction, colorado, usa",32.0,usa
184782,"napoli, campania, italy",31.0,italy
184789,"vancouver, british columbia, canada",34.0,canada
184838,"singapore, n/a, singapore",27.0,singapore
184845,"milano, lombardia, italy",23.0,italy
184853,"madrid, madrid, spain",33.0,spain
184855,"san sebastian, guipuzcoa, spain",25.0,spain
184860,"medicine hat, alberta, canada",57.0,canada
184864,"college station, texas, usa",22.0,usa
184870,"orland park, illinois, usa",48.0,usa
184871,"freiburg, baden-wuerttemberg, germany",27.0,germany
184885,"paris, ile de france, france",18.0,france
184890,"glenview, illinois, usa",32.0,usa
184891,"yucaipa, california, usa",50.0,usa
184904,"chicago, illinois, usa",22.0,usa
184918,"fredericton, new brunswick, canada",35.0,canada
184930,"sandhurst, berkshire, united kingdom",47.0,united kingdom
184942,"braga, braga, portugal",30.0,portugal
184960,"la coruna, galicia, spain",31.0,spain
184965,"valencia, comunidad valenciana, spain",27.0,spain
184985,"porto, porto, portugal",28.0,portugal
184990,"cacém, lisboa, portugal",27.0,portugal
185006,"delhi, new york, usa",50.0,usa
185011,"mountain brook, alabama, usa",42.0,usa
185015,"new york, new york, usa",46.0,usa
185023,"valencia, valencia, spain",20.0,spain
185056,"vancouver, ,",28.0,
185071,"doylestown, pennsylvania, usa",33.0,usa
185087,"slatington, pennsylvania, usa",41.0,usa
185119,"badalona, barcelona, spain",19.0,spain
185123,"dublin, leinster, ireland",31.0,ireland
185137,"canberra, ,",30.0,
185140,"kuching, , malaysia",29.0,malaysia
185147,"canaan, new york, usa",33.0,usa
185154,"bethlehem, pennsylvania, usa",50.0,usa
185176,"dayton, ohio, usa",37.0,usa
185202,"heidelberg, baden-württemberg, germany",21.0,germany
185208,"roma, lazio, italy",34.0,italy
185227,"okmulgee, oklahoma, usa",58.0,usa
185233,"winnemucca, nevada, usa",31.0,usa
185237,"toronto, ontario, canada",44.0,canada
185248,"düsseldorf, nordrhein-westfalen, germany",27.0,germany
185249,"portland, oregon, usa",27.0,usa
185252,"bonners ferry, idaho, usa",39.0,usa
185254,"deleon, texas, usa",30.0,usa
185263,"puyallup, washington, usa",30.0,usa
185275,"seattle, washington, usa",32.0,usa
185287,"hagen, nordrhein-westfalen, germany",20.0,germany
185296,"mechanicsville, maryland, usa",51.0,usa
185313,"centerport, new york, usa",49.0,usa
185322,"delaware, ohio, usa",37.0,usa
185326,"nyc, new york, usa",33.0,usa
185351,"new york, new york, usa",34.0,usa
185354,"venezia, veneto, italy",26.0,italy
185359,"linden, hessen, germany",33.0,germany
185377,"vernon, connecticut, usa",25.0,usa
185390,"akron, new york, usa",54.0,usa
185402,"wharton, new jersey, usa",29.0,usa
185408,"davis, california, usa",49.0,usa
185416,"ottawa, ontario, canada",28.0,canada
185426,"mississauga, ontario, canada",17.0,canada
185428,"winter park, florida, usa",47.0,usa
185441,"mieres, asturies, spain",22.0,spain
185448,"richmond, virginia, usa",31.0,usa
185450,"cantonment, florida, usa",35.0,usa
185452,"porto, porto, portugal",34.0,portugal
185455,"toronto, ontario, canada",31.0,canada
185468,"whitehall, new york, usa",40.0,usa
185469,"new york, new york, usa",34.0,usa
185472,"oakland, california, usa",17.0,usa
185473,"coudersport, pennsylvania, usa",29.0,usa
185477,"ontario, , usa",63.0,usa
185497,"garland, texas, usa",26.0,usa
185510,"burgdorf, bern, switzerland",28.0,switzerland
185514,"golden bay, takaka, new zealand",32.0,new zealand
185519,"tallahassee, florida, usa",40.0,usa
185521,"christchurch, canterbury, new zealand",34.0,new zealand
185537,"bordeaux, n/a, france",28.0,france
185538,"london, england, united kingdom",28.0,united kingdom
185552,"alexandria, virginia, usa",46.0,usa
185554,"rochester, new york, usa",42.0,usa
185608,"boulder, colorado, usa",24.0,usa
185611,"barcelona, n/a, spain",30.0,spain
185670,"dresden, sachsen, germany",48.0,germany
185671,"houston, texas, usa",38.0,usa
185722,"long beach, california, usa",24.0,usa
185731,"sheffield, england, united kingdom",23.0,united kingdom
185750,"lisbon, lisbon, portugal",34.0,portugal
185752,"palo alto, california, usa",25.0,usa
185771,"alexandria, virginia, usa",39.0,usa
185788,"chalfont, pennsylvania, usa",59.0,usa
185795,"san diego, california, usa",57.0,usa
185942,"salisbury, north carolina, usa",25.0,usa
185992,"ridgewood, new jersey, usa",16.0,usa
186003,"ile d`oleron, ile d`oleron, france",52.0,france
186032,"sandy, oregon, usa",36.0,usa
186039,"tehran, tehran, iran",24.0,iran
186041,"la jolla, california, usa",66.0,usa
186042,"santa cruz, california, usa",19.0,usa
186043,"perth, western australia, australia",26.0,australia
186046,"portland, oregon, usa",30.0,usa
186057,"arnold, california, usa",24.0,usa
186103,"cambridge, massachusetts, usa",20.0,usa
186104,"pordenone, friuli venezia giulia, italy",29.0,italy
186293,"marbella, málaga, spain",33.0,spain
186334,"auburn, california, usa",30.0,usa
186394,"sao paulo, sao paulo, brazil",23.0,brazil
186435,"seattle, washington, usa",28.0,usa
186446,"norwood, massachusetts, usa",47.0,usa
186457,"dunedin, otago, new zealand",33.0,new zealand
186511,"nürnberg, bayern, germany",27.0,germany
186521,"enfield, nova scotia, canada",21.0,canada
186524,"halifax, nova scotia, canada",21.0,canada
186527,"richmond, vermont, usa",37.0,usa
186533,"toronto, ontario, canada",33.0,canada
186547,"apex, north carolina, usa",55.0,usa
186564,"barcelona, catalunya, spain",65.0,spain
186570,"rantoul, illinois, usa",28.0,usa
186582,"collado villalba, madrid, spain",40.0,spain
186591,"casco, maine, usa",48.0,usa
186593,"le perreux-sur-marne, ile-de-france, france",33.0,france
186601,"concord, north carolina, usa",31.0,usa
186623,"vienna, vienna, austria",24.0,austria
186628,"mohrkirch, schleswig-holstein, germany",38.0,germany
186646,"ontario, california, usa",42.0,usa
186656,"padova, veneto, italy",26.0,italy
186657,"sydney, new south wales, australia",26.0,australia
186664,"austin, texas, usa",31.0,usa
186685,"montreal, quebec, canada",20.0,canada
186697,"east stroudsburg, pennsylvania, usa",12.0,usa
186699,"milton keynes, england, united kingdom",39.0,united kingdom
186719,"düsseldorf, nordrhein-westfalen, germany",35.0,germany
186728,"singapore, n/a, singapore",26.0,singapore
186759,"toronto, ontario, canada",34.0,canada
186761,"kingswells aberdeen, uk, aberdeenshire, united kingdom",50.0,united kingdom
186762,"mcclelland, iowa, usa",18.0,usa
186768,"toronto, ontario, canada",38.0,canada
186784,"louisville, kentucky, usa",17.0,usa
186811,"olympia, washington, usa",66.0,usa
186831,"ypsilanti, michigan, usa",36.0,usa
186837,"schofield, wisconsin, usa",39.0,usa
186841,"pelham, alabama, usa",32.0,usa
186842,"vista, california, usa",22.0,usa
186848,"madison, wisconsin, usa",31.0,usa
186851,"atlanta, georgia, usa",53.0,usa
186858,"bridge city, texas, usa",44.0,usa
186877,"rimini, emilia romagna, italy",19.0,italy
186890,"aubrey, texas, usa",33.0,usa
186892,"christchurch, canterbury, new zealand",27.0,new zealand
186899,"moore, oklahoma, usa",24.0,usa
186905,"gland, vaud, switzerland",56.0,switzerland
186908,"lützelbach, ,",20.0,
186916,"vancouver, british columbia, canada",17.0,canada
186917,"perth, western australia, australia",27.0,australia
186924,"trumbull, connecticut, usa",49.0,usa
186969,"lewiston, maine, usa",24.0,usa
186999,"tulsa, oklahoma, usa",23.0,usa
187008,"oklahoma city, oklahoma, usa",57.0,usa
187024,"oklahoma city, oklahoma, usa",71.0,usa
187029,"ardmore, oklahoma, usa",55.0,usa
187031,"oklahoma city, oklahoma, usa",50.0,usa
187040,"lake charles, louisiana, usa",52.0,usa
187043,"broken arrow, oklahoma, usa",50.0,usa
187098,"bilbao, bizkaia, spain",28.0,spain
187103,"berlin, berlin, germany",32.0,germany
187110,"quincy, illinois, usa",73.0,usa
187145,"grapeview, washington, usa",65.0,usa
187155,"mt. sterling, illinois, usa",29.0,usa
187163,"sun city, arizona, usa",62.0,usa
187170,"chesapeake, virginia, usa",33.0,usa
187172,"paris, kentucky, usa",19.0,usa
187215,"diamond bar, california, usa",71.0,usa
187232,"olympia, washington, usa",83.0,usa
187235,"albuquerque, new mexico, usa",67.0,usa
187248,"calgary, alberta, canada",41.0,canada
187260,"edinburg, virginia, usa",70.0,usa
187266,"gordon, nebraska, usa",66.0,usa
187268,"virginia beach, virginia, usa",57.0,usa
187273,"st. petersburg, florida, usa",33.0,usa
187287,"palmdale, california, usa",56.0,usa
187290,"grosse pointe farms, michigan, usa",78.0,usa
187309,"lydney, england, united kingdom",57.0,united kingdom
187312,"st. louis, missouri, usa",38.0,usa
187333,"pinto, madrid, spain",33.0,spain
187343,"esporles, mallorca, spain",29.0,spain
187377,"san sebastian, pais vasco, spain",29.0,spain
187378,"utrecht, utrecht, netherlands",32.0,netherlands
187379,"tarazona, zaragoza, spain",42.0,spain
187386,"voorschoten, zuid-holland,",37.0,
187401,"wuppertal, nordrhein-westfalen, germany",39.0,germany
187410,"kansas city, n/a, usa",100.0,usa
187415,"libreville, libreville, gabon",43.0,gabon
187425,"san francisco, california, usa",12.0,usa
187446,"new york, new york, usa",33.0,usa
187462,"bath, england, united kingdom",22.0,united kingdom
187463,"east greenwich, rhode island, usa",56.0,usa
187468,"harrodsburg, kentucky, usa",16.0,usa
187487,"minneapolis, minnesota, usa",32.0,usa
187507,"stockholm, n/a, sweden",55.0,sweden
187517,"brooklyn, new york, usa",28.0,usa
187520,"hull, england, united kingdom",29.0,united kingdom
187533,"san jose, san jose, costa rica",68.0,costa rica
187536,"kelkheim, hessen, germany",36.0,germany
187537,"carlisle, england, united kingdom",55.0,united kingdom
187540,"glasgow, scotland, united kingdom",23.0,united kingdom
187550,"parramatta, australia, australia",40.0,australia
187565,"barcelona, catalunya, spain",27.0,spain
187587,"angers, pays de loire, france",20.0,france
187597,"barcelona, cataluña, spain",44.0,spain
187598,"le mans, pays de la loire, france",16.0,france
187606,"olympia, washington, usa",53.0,usa
187613,"olympia, washington, usa",19.0,usa
187618,"kingston, ontario, canada",34.0,canada
187621,"leidschendam, zuid-holland, netherlands",39.0,netherlands
187624,"mountlake terrace, washington, usa",34.0,usa
187626,"ely, n/a, united kingdom",28.0,united kingdom
187650,"zaragoza, aragón, spain",51.0,spain
187663,"valladolid, valladolid, españa, spain",39.0,spain
187665,"norfolk, virginia, usa",30.0,usa
187689,"bergisch gladbach, nordrhein-westfalen, germany",33.0,germany
187704,"erie, pennsylvania, usa",56.0,usa
187708,"brisbane, queensland, australia",31.0,australia
187745,"sydney, new south wales, australia",14.0,australia
187747,"charlestown, massachusetts, usa",22.0,usa
187750,"sydney, new south wales, australia",56.0,australia
187752,"cleveland, ohio, usa",34.0,usa
187754,"paris, ile de france, france",27.0,france
187762,"rapid city, south dakota, usa",24.0,usa
187763,"nyack, new york, usa",33.0,usa
187801,"barcelona, catalunya, spain",47.0,spain
187805,"marseille, paca, france",31.0,france
187808,"saginaw, michigan, usa",70.0,usa
187810,"cabrils, catalunya, spain",45.0,spain
187819,"dewinton, alberta, canada",72.0,canada
187822,"el dorado hills, california, usa",37.0,usa
187830,"orlando, florida, usa",26.0,usa
187835,"west bloomfield, michigan, usa",50.0,usa
187842,"firenze, toscana, italia",38.0,italia
187863,"greenwood, south carolina, usa",33.0,usa
187871,"sussex, new brunswick, canada",22.0,canada
187896,"surfside beach, south carolina, usa",70.0,usa
187904,"pegram, tennessee, usa",35.0,usa
187922,"taunton, massachusetts, usa",34.0,usa
187924,"mississauga, ontario, canada",17.0,canada
187932,"storrs-mansfield, connecticut, usa",50.0,usa
187948,"los angeles, california, usa",27.0,usa
187949,"bellingham, washington, usa",30.0,usa
187954,"runkel, hessen, germany",40.0,germany
187967,"london, england, united kingdom",30.0,united kingdom
187972,"mission viejo, california, usa",34.0,usa
187975,"camarillo, california, usa",26.0,usa
187978,"porto, porto, portugal",47.0,portugal
187981,"melbourne, victoria, australia",23.0,australia
187989,"boston, massachusetts, usa",79.0,usa
187990,"palmdale, california, usa",34.0,usa
187994,"newport, rhode island, usa",30.0,usa
187999,"louisville, kentucky, usa",36.0,usa
188027,"saint francis, minnesota, usa",44.0,usa
188064,"ottawa, ontario, canada",28.0,canada
188084,"frutigen, n/a, switzerland",33.0,switzerland
188085,"magdeburg, sachsen-anhalt, germany",29.0,germany
188091,"berlin, berlin, germany",38.0,germany
188106,"las vegas, nevada, usa",41.0,usa
188119,"alamosa, colorado, usa",38.0,usa
188120,"delaware, ohio, usa",26.0,usa
188133,"plédéliac, bretagne, france",22.0,france
188149,"vienna, vienna, austria",38.0,austria
188155,"la mesa, california, usa",19.0,usa
188163,"harthausen, rheinland-pfalz, germany",39.0,germany
188178,"vancouver, british columbia, canada",37.0,canada
188186,"bergamo, lombardia, italy",21.0,italy
188196,"galapagar, maine, spain",32.0,spain
188206,"thornwood, new york, usa",38.0,usa
188208,"washington, dc, usa",28.0,usa
188242,"auckland, n/a, new zealand",30.0,new zealand
188253,"huntsville, texas, usa",41.0,usa
188265,"portland, oregon, usa",37.0,usa
188268,"oulu, pohjois-pohjanmaa, finland",21.0,finland
188273,"hawthorne, new jersey, usa",22.0,usa
188279,"raleigh, north carolina, usa",39.0,usa
188280,"richmond, virginia, usa",53.0,usa
188295,"west haven, connecticut, usa",15.0,usa
188299,"n. dighton, massachusetts, usa",55.0,usa
188303,"trzic, n/a, slovenia",21.0,slovenia
188331,"green cove springs, florida, usa",55.0,usa
188343,"hatboro, pennsylvania, usa",34.0,usa
